Category,Kanji,Phonetic ,English Equivalent
寿司屋,寿司屋,Sushiya,Sushi restaurant
寿司屋,握り,Nigiri,Hand-pressed sushi
寿司屋,刺身,Sashimi,Sliced raw fish
寿司屋,醤油,Shouyu,Soy sauce
寿司屋,お茶,Ocha,Tea (often green tea)
寿司屋,会計,Kaikei,Bill/check
寿司屋,おまかせ,Omakase,Chef’s selection (leave it to the chef)
寿司屋,単品,Tanpin,Ordering individual items à la carte
寿司屋,セット,Setto,Set menu (pre-arranged selection)
寿司屋,食べ放題,Tabehoudai,All-you-can-eat
相撲,相撲,Sumo,Sumo wrestling
相撲,切符,Kippu,Ticket
相撲,座席,Zaseki,Seating
相撲,予約,Yoyaku,Reservation
相撲,当日券,Toujitsuken,Same-day ticket
相撲,価格,Kakaku,Price
相撲,席の空きはありますか？ ,Seki no aki wa arimasu ka?,Are there any available seats?
相撲,当日券はまだ買えますか？, Toujitsuken wa mada kaemasu ka?, Can I still buy a same-day ticket?
相撲,割引チケットはありますか？, Waribiki chiketto wa arimasu ka?, Are there any discounted tickets available?
相撲,.,.,.
